id,post_title,category_name,relationship,Impressions,Url Clicks,word_count,character_count,contains_number,contains_question,contains_quote,special_char_count,cluster,STR_High_Low,CTR_per_cluster_avg,keyword_strength,is_question,contains_keywords_score,URL CTR,Log URL CTR,Normalized URL CTR
16074264,סירחון קוסמי: כוכב הלכת שמריח כמו מיליארד ביצים רקובות,חלל ומדע,Child Category,66053,3247,9,54,0,0,0,0,4,0,0.8236729175174387,0.0,0,0,0.04915749474,0.04798745612360937,0.19219346746356278
16711840,מדענים שחזרו את הפנים של 'ערפדית' פולנית בת 400 שנה,חלל ומדע,Child Category,224334,18494,10,51,1,0,1,0,3,1,1.2526434653462102,0.612562691040901,0,2,0.0824395767,0.07921736104561602,0.3405977873014908
15947225,מהנהר ועד הים: פיתוח ישראלי יספק מים נקיים למיליוני אנשים,חדשות טכנולוגיה,Child Category,78780,7482,10,57,0,0,0,0,-1,0,0.0,0.0,0,0,0.09497334349,0.09073001912739909,0.39530586907184867
15779126,קרוב מתמיד: המערכת פורצת הדרך שתשלח אסטרונאוטים למאדים במהירות שיא,חלל ומדע,Child Category,119673,7506,10,66,0,0,0,0,4,1,1.0509388019178802,0.0,0,2,0.06272091449,0.060832519724167144,0.25323313222323435
17517937,גילוי מטריד: מה משותף לחוסר שינה ולהשמנת יתר?,טכנולוגיה ומדע,Direct Category,2048,224,8,45,0,1,0,1,2,1,1.580354585030172,1.0,1,1,0.109375,0.10379679368164357,0.4573991029462731
16819500,שאלנו את ChatGPT: מה נעשה אם תיקח לנו את העבודה?,חדשות טכנולוגיה,Child Category,179718,9798,10,48,0,1,0,1,3,0,0.8283952162247767,1.1404315424796343,1,2,0.05451874604,0.053084497962179275,0.2164145795395526
15185385,"סמסונג גלקסי S24 אולטרה: אותה נוסחה מוצלחת, בעטיפת AI נוצצת",סקירות,Child Category,47032,2590,10,59,1,0,0,0,-1,0,0.0,0.0,0,0,0.05506888927,0.053606062682471575,0.2188930519447598
14972067,העתיקה טכנולוגיה? אפל עוצרת את מכירת השעונים החכמים שלה,חדשות טכנולוגיה,Child Category,12518,583,9,55,0,1,0,1,3,0,0.7076611135991494,0.9413404744335996,0,2,0.04657293497,0.0455209546655478,0.1804726674106318
17183155,פריצת דרך במאבק במחלות הקשורות להזדקנות: תגלית עם תוצאות מבטיחות,טכנולוגיה ומדע,Direct Category,366207,22591,10,64,0,0,0,0,-1,0,0.0,0.0,0,0,0.06168915395,0.05986118124630003,0.24861733763467322
15383927,"יש לנו הרבה מה להציע"": נשות ההייטק לא עוצרות""",חדשות טכנולוגיה,Child Category,17813,241,9,45,0,0,1,0,-1,0,0.0,0.0,0,0,0.01352944479,0.013438739068067376,0.028018172383244264
17388090,מה יכולים 167 זאבים לעשות? ,מחקרים,Child Category,286230,16273,5,27,1,1,0,1,2,1,0.8214647812513389,1.0,1,1,0.05685288055,0.055295511344653624,0.22692130179817352
17447922,"יותר זמן מסך לילדים בגיל 10-11, יותר סיכון להפרעות דו-קוטביות בהמשך",טכנולוגיה ומדע,Direct Category,68986,2698,11,67,1,0,0,0,-1,0,0.0,0.0,0,0,0.03910938451,0.03836398521860882,0.14646279176335222
15792724,הנשק הסודי של ישראל: הסטארטאפים המקומיים כובשים את חזית הסייבר,חדשות טכנולוגיה,Child Category,8003,446,10,62,0,0,0,0,3,1,0.8467861885119139,1.2692394996836938,0,3,0.05572910159,0.05423161978873036,0.2218656955408887
16350105,"חברה אחת, שתי אוזניות, שני מחירים: CMF Buds Pro 2 מול Nothing Ear",סקירות,Child Category,4934,423,13,65,1,0,0,0,4,1,1.4365021070157675,0.0,0,0,0.08573165788,0.08225409878790997,0.355028346737928
15970961,רכישת ענק בהייטק הישראלי: JFrog רוכשת את הסטארטאפ Qwak בכרבע מיליארד דולר,חדשות טכנולוגיה,Child Category,912,23,12,73,0,0,0,0,4,0,0.4225693981596902,1.1880346874070242,0,2,0.02521929825,0.024906539218633682,0.08251308953500386
17006818,"תגלית מדהימה: עששית שלמה מלפני 1,500 שנה נמצאה בגליל",ארכיאולוגיה,Child Category,108421,12645,9,52,1,0,0,0,-1,0,0.0,0.0,0,0,0.1166286974,0.11031405426241489,0.48836908591968786
15559780,לא מריו ואפילו לא פקמן: הוכרזה הדמות האייקונית ביותר בהיסטוריה,גיימינג,Child Category,7137,836,10,62,0,0,0,0,-1,0,0.0,0.0,0,0,0.1171360516,0.11076831356519204,0.49052772338679046
16106166,"נפילת מערכות המחשוב: בנתבג מדווחים על עיכובים, תורים ארוכים בסופרים והשבתה של השירות בדואר ישראל | כל העדכונים""",חדשות טכנולוגיה,Child Category,26204,1753,18,111,0,0,1,0,0,1,1.0371098691362617,1.9309834011632816,0,3,0.06689818348,0.06475554459877612,0.27187532276712445
14939578,הגנה מפני רחפנים מתאבדים ואיתור חטופים: הטכנולוגיה הישראלית שמאירה את החושך,חדשות טכנולוגיה,Child Category,191693,16307,11,75,0,0,0,0,3,1,1.2925862775961805,0.3435270225630726,0,2,0.08506831235,0.08164294570172598,0.35212415095832206
16461192,מה זה ביפר? זהו המכשיר שהתפוצץ ופגע באלפי אנשי חיזבאללה,חדשות טכנולוגיה,Child Category,2245,172,10,55,0,1,0,1,2,1,1.1070024353542725,1.4139786827098748,1,2,0.07661469933,0.07382158052541134,0.3149570708121028
16552332,סערה סולארית מאיימת לפגוע בכדור הארץ - כבר בסוף השבוע,חלל ומדע,Child Category,429682,37180,10,53,0,0,0,0,-1,0,0.0,0.0,0,0,0.08652910757,0.08298831057178668,0.3585173167067874
14867191,לא ייאמן: האקרים סיניים גנבו במשך שנתיים מידע ללא הפרעה,חדשות טכנולוגיה,Child Category,8039,1720,10,55,0,0,0,0,-1,0,0.0,0.0,0,0,0.2139569598,0.19388523879630593,0.8854988507965119
16666142,"לאחר שהות ממושכת בחלל: אסטרונאוט של נאסא פונה לבית חולים""",חלל ומדע,Child Category,414698,28354,10,57,0,0,1,0,-1,0,0.0,0.0,0,0,0.06837264708,0.06613660016629754,0.278438090494668
16497081,טלגרם משנה מדיניות: תמסור מידע על משתמשים לרשויות החוק,חדשות טכנולוגיה,Child Category,39752,1699,9,54,0,0,0,0,4,0,0.716142487308604,1.0,0,1,0.04273998793,0.041851852447287494,0.16303711579827143
15376778,"נתן לנו השראה ואז הלך להקים מתחרה"": ב-OpenAI הפכו את הקרב מול אילון מאסק לפומבי""",חדשות טכנולוגיה,Child Category,4660,211,15,80,0,0,1,0,4,0,0.7586851503803398,1.1282995722455116,0,3,0.04527896996,0.04428380668964313,0.17459374769052638
16418919,למבוגרים בלבד: המדינה ששוקלת לאסור על ילדים שימוש ברשתות חברתיות,חדשות טכנולוגיה,Child Category,68698,3103,10,64,0,0,0,0,-1,0,0.0,0.0,0,0,0.04516870942,0.044178316807078885,0.17409246040480372
17060382,הלוויינים של מאסק יפתרו את הבעיה שיצרו ההפצצות הרוסיות,חדשות טכנולוגיה,Child Category,35751,1882,9,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.05264188414,0.05130308427262946,0.20794931243073977
15541889,נערכים לתגובה איראנית? דיווחים על שיבושי GPS נרחבים במרכז,חדשות טכנולוגיה,Child Category,7442,289,9,57,0,1,0,1,4,0,0.65068863627884,1.0,0,1,0.03883364687,0.03809859041475289,0.14520163725605797
15372153,מטא קרסה: דיווחים ברחבי העולם על תקלה בפייסבוק ובאינסטגרם,חדשות טכנולוגיה,Child Category,922,31,9,57,0,0,0,0,4,0,0.5633727257216121,0.3557530195846279,0,1,0.03362255965,0.03306968009477512,0.12130428574550829
17043280,״האסירים עדיין בידינו״: ההודעה המאיימת שקיבלו ישראלים מהאקרים איראנים,חדשות טכנולוגיה,Child Category,12268,810,9,69,0,0,0,0,4,1,1.1063086210943611,0.0,0,2,0.06602543202,0.06393718288871238,0.267986472856543
15652113,"ממרחק של 24 מיליארד קילומטרים: המהלך פורץ הדרך של נאסא""",חלל ומדע,Child Category,307751,13324,10,55,1,0,1,0,0,0,0.6711901786674128,0.5684194808097028,0,2,0.04329474153,0.042383726250962324,0.16556457690553705
16796099,תעלומה: לאן נעלם ה-wifi ברכבת ישראל?,חדשות טכנולוגיה,Child Category,83497,7297,6,36,0,1,0,0,-1,0,0.0,0.0,0,0,0.0873923614,0.08378250105906584,0.3622913051124762
17519664,אפל במייקאובר דרמטי: עומדת לשנות את כל ממשקי המשתמש שלה,חדשות טכנולוגיה,Child Category,9157,407,10,55,0,0,0,0,3,0,0.6753562433854277,1.3355414178655884,0,2,0.04444687125,0.04348743547427346,0.17080939647810373
15535205,בהשקעה של שבעה מיליון דולר: אפל מעמיקה את שיתוף הפעולה בישראל,חדשות טכנולוגיה,Child Category,2781,68,11,61,0,0,0,0,3,0,0.371534927807174,1.8620544522056133,0,3,0.0244516361,0.024157480261872543,0.07895356589014282
17528994,סוף למסיבת התחפושות? הסטארט-אפ הישראלי שנלחם בדיפ-פייק ,טכנולוגיה ומדע,Direct Category,5754,223,7,55,0,1,0,1,4,0,0.6493817072037465,0.517740261780139,0,2,0.03875564824,0.03802350470823695,0.14484483043154545
16437594,מסע בין עננים: אורקל חושפת שיתופי פעולה ומרכז דאטה שיופעל בכוח גרעיני,חדשות טכנולוגיה,Child Category,22655,528,12,69,0,0,0,0,4,0,0.3905124651825816,0.0,0,1,0.02330611344,0.02303867333293025,0.07363700211147302
15307127,"התרעה חמורה"": מערך הסייבר באזהרה לישראלים""",חדשות טכנולוגיה,Child Category,142931,14266,6,42,0,0,1,0,4,1,1.672402594366024,0.0,0,2,0.09981039802,0.0951377995113322,0.4162516148724261
16092277,"בן 13 שטייל ליד הבית מצא טבעת בת כ-1,800 שנה: חשבתי שמדובר באום של בורג""""",ארכיאולוגיה,Child Category,170293,12450,15,73,1,0,1,0,0,1,1.1333994479397984,0.3135721872126448,0,2,0.07310928811,0.07056031131372924,0.2994595391873104
14950398,משרשרת הצלה ועד זיהוי סם אונס: הפיתוחים הטכנולוגיים ששואפים למנוע את הרצח הבא,חדשות טכנולוגיה,Child Category,936,57,13,77,0,0,0,0,-1,0,0.0,0.0,0,0,0.0608974359,0.059115187569997465,0.24507238018406424
17466393,בטן-גב על החוף של מאדים: לפני מיליארדי שנים אפשר היה לבלות כאן חופשה חלומית,חלל ומדע,Child Category,38652,1870,14,75,0,0,0,0,0,0,0.7500324913290896,1.6635716821499693,0,3,0.04838042016,0.047246516367497576,0.18867252621121952
15156015,"3 פיצ'רים, הקלה גדולה אחת: גוגל כרום משתדרג",חדשות טכנולוגיה,Child Category,35841,2391,8,43,1,0,1,0,4,1,1.1178010232828408,0.5013842073897121,0,1,0.06671130828,0.06458037177432106,0.27104290256180313
14866599,"למרות החקירות והפגיעה בבעח: חברת שבבי המוח של מאסק גייסה 43 מיליון דולר""",חדשות טכנולוגיה,Child Category,23433,583,13,72,1,0,1,0,0,0,0.3857013011560206,1.15635855103473,0,2,0.02487944352,0.024574989595009412,0.08093756772315841
17387165,"הרש""פ מבצעת הרס טוטאלי של הארכיאולוגיה ביהודה ושומרון""""",ארכיאולוגיה,Child Category,24189,1970,8,55,0,0,1,0,0,1,1.2625795575170364,1.0,0,1,0.08144197776,0.07829531518906616,0.3362162309521393
15067866,לא רוצים להתחייב לכלב או חתול? כדאי שתשקלו לאמץ רובוט,חדשות טכנולוגיה,Child Category,7315,226,10,53,0,1,0,0,-1,0,0.0,0.0,0,0,0.03089542037,0.030427764749290917,0.10874991995748796
17216956,תקלה עולמית? משתמשים מדווחים על שיבושים ב-ChatGPT,חדשות טכנולוגיה,Child Category,37226,1078,7,49,0,1,0,1,4,0,0.4852185916256988,0.9811233708118136,0,2,0.02895825498,0.0285468874964315,0.09981200259570507
16986557,"דיווח: בארהב ובישראל חוששים שאילון מאסק שיתף מידע רגיש""",טכנולוגיה ומדע,Direct Category,382078,34313,9,55,0,0,1,0,4,1,1.504775472135157,1.0,0,2,0.08980626992,0.08599994642614132,0.3728285921231296
15525415,מהלובר עד האייפל בלי פקקים: עידן המטוסים העירוניים כבר כאן,חדשות טכנולוגיה,Child Category,66804,3016,10,58,0,0,0,0,4,0,0.7564738416658967,0.0,0,1,0.04514699719,0.04415754269154015,0.17399374193305495
14938498,ניצחון אפי: מפתחת פורטנייט בהישג משמעותי מול גוגל,חדשות טכנולוגיה,Child Category,22378,821,8,49,0,0,0,0,4,0,0.6147335735979218,1.0,0,2,0.03668781839,0.0360308409065225,0.13537570406380203
17513684,מתבגרים בלחץ: מה זה אומר כשהמתבגר סובל מנדודי שינה?,מחקרים,Child Category,8302,351,9,51,0,1,0,1,2,0,0.6108869703594985,1.4139786827098748,1,2,0.04227896892,0.04140963199073153,0.16093568685580417
14940274,גוגל דוהרת קדימה: כלי ה-AI החדשים של החברה שוברים את כל החוקים,חדשות טכנולוגיה,Child Category,1181,110,12,62,0,0,0,0,-1,0,0.0,0.0,0,0,0.09314140559,0.08905557465066673,0.38734891901719976
15023642,עקבה בסתר ועכשיו תשלם: הסדר פשרה בתביעת מיליארדים נגד גוגל,חדשות טכנולוגיה,Child Category,51976,2114,10,58,0,0,0,0,4,0,0.68150206220639,1.413590049200942,0,2,0.04067261813,0.039867252303716946,0.15360630788539492
16533164,"הפיתוח הישראלי שמקדם חוויה דיגיטלית"" ברכב הפרטי""",חדשות טכנולוגיה,Child Category,27083,605,7,48,0,0,1,0,-1,0,0.0,0.0,0,0,0.02233873648,0.022092881562526402,0.06914260532270194
16155609,התגלית שמסעירה את עולם המדע: האם נמצאה עדות לחיים עתיקים על מאדים?,חלל ומדע,Child Category,2973,423,12,66,0,1,0,0,-1,0,0.0,0.0,0,0,0.1422805247,0.1330267244134406,0.5962995574944185
14891197,דיווח: מודעות של מותגים וגורמי ממשל הופיעו באתרי פורנו,חדשות טכנולוגיה,Child Category,7397,220,9,54,0,0,0,0,0,0,0.4610812945386366,1.0,0,2,0.02974178721,0.029308078783918758,0.10342917900300502
17535159,החוקרים מזהירים - ברד עם גליצרול מסוכן לילדים מתחת לגיל שמונה,מחקרים,Child Category,4274,280,11,61,0,0,0,0,4,1,1.097712370986998,1.0,0,3,0.06551240056,0.06345581074315151,0.2656989953240531
15105621,"מלחמה לכל דבר"": הקלות הבלתי נסבלת של הפצת הפייקים""",חדשות טכנולוגיה,Child Category,2273,123,9,50,0,0,1,0,0,0,0.838911441250782,1.0,0,2,0.05411350638,0.05270013538352298,0.21458809088391648
15437972,"אירוע GTC 2024 של אנבידיה: עתיד שכולו בינה מלאכותית, מחשוב מואץ ורובוטיקה",חדשות טכנולוגיה,Child Category,13050,626,12,73,1,0,0,0,-1,0,0.0,0.0,0,0,0.04796934866,0.046854338009303005,0.18680889701835546
14967306,"פתחו יומנים: זה תאריך היעד למשימה החשאית של אילון מאסק וצבא ארהב""",חלל ומדע,Child Category,70036,3613,12,65,0,0,1,0,0,0,0.799755193924725,1.958716558637429,0,4,0.05158775487,0.05030116952089469,0.20318821957316885
16954099,בגוגל טוענים - השבב החדש שלהם מוכיח שיש יקומים מקבילים,טכנולוגיה ומדע,Direct Category,172244,18203,10,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.1056814751,0.1004618644238795,0.4415515392267521
16272703,אייפון 16 יושק בחודש הבא: הנה כל החידושים בדגמי הדור הבא,חדשות טכנולוגיה,Child Category,463576,17391,11,56,1,0,0,0,-1,0,0.0,0.0,0,0,0.03751488429,0.036828319323423536,0.1391653166912241
17458364,הבהלה לזהב: אתר כרייה עתיק נחשף סמוך לים האדום,ארכיאולוגיה,Child Category,2215,417,9,46,0,0,0,0,4,1,3.1544770312353663,0.0,0,2,0.188261851,0.17249160995267393,0.7838364555592137
16910898,הסנדלר הולך יחף: למה יש כל כך מעט רובוטים בישראל?,טכנולוגיה ומדע,Direct Category,5948,299,10,49,0,1,0,1,4,0,0.8422970382413112,1.7265910985804684,1,3,0.05026899798,0.04904631991112947,0.19722518179571888
14966553,"רשמית: איראן וחיזבאללה עומדות מאחורי התקיפה על בית החולים זיו""""",חדשות טכנולוגיה,Child Category,18000,1911,10,63,0,0,1,0,4,1,1.7789069310062748,1.0,0,1,0.1061666667,0.10090058496586701,0.44363633659629853
17393730,"מנסים לטשטש את ההיסטוריה"": חרם אקדמי על חוקרים שהשתתפו בכנס שעסק ביו""ש""",ארכיאולוגיה,Child Category,76066,8586,12,71,0,0,1,0,3,1,1.715110197153968,0.8241344864379564,0,2,0.1128756606,0.10694735050918573,0.4723705299893527
16754225,פריצת דרך מטורפת: בקרוב תוכלו להריח דרך המסך,חלל ומדע,Child Category,43010,1966,8,44,0,0,0,0,4,0,0.7659124270485611,0.0,0,0,0.04571029993,0.044696367368293216,0.17655423354726674
16254725,"לא רק מתירה אנטישמיות, אלא אף נקטה בפעולות נקם"": אינטל פיטרה מהנדס ישראלי - שהתלונן על תמיכת מנהלו בחמאס""",חדשות טכנולוגיה,Child Category,402876,47065,19,105,0,0,1,0,-1,0,0.0,0.0,0,0,0.1168225459,0.11048764076990485,0.4891939679563583
15940121,לאוהבי היורו והאסתטיקה: טלוויזיית ה-OLED האלחוטית של LG נחתה בישראל,חדשות טכנולוגיה,Child Category,12926,580,10,67,0,0,0,0,-1,0,0.0,0.0,0,0,0.04487080303,0.043893244309412785,0.17273779761520217
16420275,מחקר מסקרן: למה תהליך ההזדקנות מואץ דווקא בגילאים האלה?,חלל ומדע,Child Category,165947,11074,9,55,0,1,0,0,-1,0,0.0,0.0,0,0,0.06673214942,0.06459990933452725,0.2711357449300695
16106331,CrowdStrike: ענקית אבטחת הסייבר שמאחורי התקלה העולמית,חדשות טכנולוגיה,Child Category,21208,998,7,53,0,0,0,0,4,0,0.7884894225132012,0.0,0,0,0.04705771407,0.04598405364519459,0.1826733109689057
16691108,"5,000 דולר לכרטיס, ענף ההייטק ב'סגר': חברות ישראליות שוקלות לעבור לחו""ל""""",חדשות טכנולוגיה,Child Category,15654,872,11,73,1,0,1,0,4,1,0.9333750779118412,0.6568812356657903,0,1,0.05570461224,0.054208422896646374,0.22175546404960894
17166878,מחקר חדש מגלה: כמה פירות אתם צריכים לאכול ביום כדי להקטין את הסיכוי לדיכאון?,טכנולוגיה ומדע,Direct Category,156907,13640,14,76,0,1,0,1,3,1,1.3208812500186549,1.693150772813679,0,5,0.08693047474,0.08335764541272805,0.36027239364343633
17453880,תקלה בוואטסאפ: אלפי משתמשים מדווחים על בעיות טכניות,חדשות טכנולוגיה,Child Category,117896,5159,8,51,0,0,0,0,4,0,0.7332152723929131,0.4740087827996607,0,1,0.04375890615,0.042828529984847076,0.16767828156629067
16514767,"אוהבים אותך, אירופה"": מתקפת סייבר בעשרות תחנות רכבת בלונדון""",חדשות טכנולוגיה,Child Category,2746,332,9,60,0,0,1,0,4,1,2.025828123125817,0.0,0,0,0.1209031318,0.11413472804582694,0.5065249046955024
17401934,החלום ושברו: סיפורו של הסטארט-אפ הישראלי שחלם לבנות את מטוס הנוסעים החשמלי הראשון,טכנולוגיה ומדע,Direct Category,3327,310,13,81,0,0,0,0,3,1,1.4157957913096204,1.206413307143807,0,4,0.09317703637,0.08908816896933441,0.38750380702292825
17067159,קקיוס מקסימוס: אילון מאסק שינה כינוי ב-X וההשלכות קיצוניות במיוחד,חדשות טכנולוגיה,Child Category,18174,1591,10,65,0,0,0,0,4,1,1.4668466086082397,1.4123509517868251,0,3,0.08754264334,0.08392069547858795,0.3629480041605775
15161888,"גם בגלל המלחמה בעזה: שעון יום הדין"" נשאר קרוב מאוד לרגע של הכחדה גרעינית""",חלל ומדע,Child Category,123046,13189,14,73,0,0,1,0,0,1,1.6617083796560614,0.3184536033073233,0,3,0.1071875559,0.10182306656593956,0.4480199635962418
15938678,רוצים להרוויח כמו הייטקיסטים? אלו המקצועות המבוקשים ביותר בתעשייה,חדשות טכנולוגיה,Child Category,116292,7911,9,65,0,1,0,1,4,1,1.1398470773603009,0.0,0,1,0.06802703539,0.06581305425318884,0.2769006022669212
15222732,20 שנים לפייסבוק: להפצת שקרים צריכה להיות אחריות,חדשות טכנולוגיה,Child Category,15022,346,8,48,1,0,0,0,4,0,0.3859343070574256,0.6728828314400551,0,0,0.0230328851,0.022771632200626536,0.07236802426132412
16759908,מחקר הוכיח: בינה מלאכותית היא גזענית ושוביניסטית,חדשות טכנולוגיה,Child Category,51974,1630,7,48,0,0,0,0,-1,0,0.0,0.0,0,0,0.03136183476,0.03088009861480877,0.1108994077583469
16593252,מטא משיקה שירותי AI במזרח התיכון – אבל ישראל נשארת בחוץ,טכנולוגיה ומדע,Direct Category,11174,498,11,55,0,0,0,0,4,0,0.7467680365359536,0.8798616343458268,0,1,0.04456774655,0.04360316017921803,0.17135931957805023
14904553,"הרבה אנשים חכמים וחרוצים ייאלצו לעזוב"": גל פיטורים משמעותי בענקית המוזיקה""",חדשות טכנולוגיה,Child Category,15862,629,11,74,0,0,1,0,4,0,0.6644430224036092,0.0,0,0,0.03965452024,0.03888846588834788,0.14895512074274395
15685113,מכשיר קסמים או כלי לחימה? חפץ רומי עתיק ואפוף מסתורין התגלה בבריטניה,ארכיאולוגיה,Child Category,131638,7209,12,68,0,1,0,1,4,0,0.9176113892647428,0.0,0,1,0.054763822,0.05331687646358657,0.21751884077673636
15149419,במיוחד לצעירים: כך תוכלו לחפש עבודה חדשה – בקלות,חדשות טכנולוגיה,Child Category,54481,3303,9,48,0,0,0,0,-1,0,0.0,0.0,0,0,0.06062664048,0.05885990371582344,0.243859272848678
16350845,"הדוח של אנבידיה מגלה: קפיצת המדרגה הבאה בתחום ה-AI בפתח""",חדשות טכנולוגיה,Child Category,137030,6283,10,56,0,0,1,0,0,0,0.7108236087053965,0.944525008854128,0,2,0.04585127344,0.04483116952951893,0.17719481260440273
15868991,"הפכו את המעבד לפורץ דרך"": סגן נשיא אינטל על הצוותים הישראליים בליבת ענקית הטק""",חדשות טכנולוגיה,Child Category,26708,1568,14,78,0,0,1,0,3,1,0.8920648245187591,0.6616342568820085,0,3,0.05870900105,0.05705024231462012,0.23525977278445323
16210113,מחתולים על הירח ועד המלצות דיאטה מסוכנות: מה קורה כשבינה מלאכותית משתגעת?,חדשות טכנולוגיה,Child Category,1254,39,12,73,0,1,0,0,-1,0,0.0,0.0,0,0,0.03110047847,0.03062665758005876,0.10969505748974931
15296846,"העולם לפי מארק צוקרברג: הפיטורים בהייטק - לא בגלל בינה מלאכותית""""",חדשות טכנולוגיה,Child Category,7857,452,11,65,0,0,1,0,-1,0,0.0,0.0,0,0,0.0575283187,0.05593441049227686,0.2299573466943988
15409680,"הצלם והיוצר עידו איז'ק: עולם הטכנולוגיה השתנה, הגיע הזמן לאמץ אותו""""",חדשות טכנולוגיה,Child Category,6212,123,11,68,0,0,1,0,-1,0,0.0,0.0,0,0,0.01980038635,0.019606908487640427,0.057329276264057136
16332385,עכשיו זה רשמי: זהו התאריך בו יושק האייפון 16,חדשות טכנולוגיה,Child Category,1213,62,9,44,1,0,0,0,4,0,0.856438010220561,1.0,0,1,0.05111294312,0.049849548652052864,0.20104211992821422
14805808,"סטיב ווזניאק, מייסד חברת אפל, הובהל לבית החולים לאחר שדיווח כי חש מוזר""""",חדשות טכנולוגיה,Child Category,17064,682,13,72,0,0,1,0,-1,0,0.0,0.0,0,0,0.03996718237,0.03918915724193722,0.15038400424149348
17051276,שיטה מפתיעה לריפוי העצמות עוצרת את ההזדקנות שלהן,טכנולוגיה ומדע,Direct Category,105494,12115,8,48,0,0,0,0,-1,0,0.0,0.0,0,0,0.1148406544,0.10871148384733532,0.4807536809725316
17347161,מה נשתנה? ליבת כדור הארץ ,מחקרים,Child Category,130964,7250,5,25,0,1,0,1,2,1,0.7998757863534424,0.5991785905886394,1,1,0.05535872453,0.053880732384409664,0.2201982807118024
16047301,55 שנים אחרי: סוף לתיאוריית הקונספירציה הגדולה מכולן,חלל ומדע,Child Category,385616,45247,8,52,1,0,0,0,4,1,1.966073679783535,0.5470010411741536,0,0,0.1173369362,0.11094811846920119,0.49138215520621614
15243746,Apple Vision Pro: אז איך זה מרגיש ללבוש את העתיד?,חדשות טכנולוגיה,Child Category,17352,432,10,49,0,1,0,1,3,0,0.3782909327487838,0.7456836377231397,1,3,0.02489626556,0.024591403137160253,0.0810155647764671
16889321,"דרמה בעולם ההייטק: מנכל אינטל העולמית פורש מתפקידו""",טכנולוגיה ומדע,Direct Category,4880,353,8,51,0,0,1,0,4,1,1.2120483048395203,0.519485025614397,0,2,0.07233606557,0.06983950752149881,0.29603428391388886
15264687,"כעבור 1,800 שנים: שרידי מחנה צבאי של לגיון הברזל"" הרומי נחשפו בצפון""",ארכיאולוגיה,Child Category,222291,9076,12,68,1,0,1,0,0,0,0.6329698870225732,1.347160073361051,0,1,0.04082936331,0.04001786006839258,0.15432199507479935
17482535,100 קילומטר בשנייה: מהארץ למאדים ב-30 ימים,מחקרים,Child Category,223035,13285,7,42,1,0,0,0,4,1,0.9980529516422848,0.0,0,2,0.05956464232,0.057858108965101435,0.239098750235196
17436162,המרדף אחרי הדבר הבא: גלקסי S25 אולטרה הוא הנשק הכי חזק של סמסונג,סקירות,Child Category,27920,1652,13,64,1,0,0,0,1,1,0.8458373068729964,0.2648041337660068,0,1,0.05916905444,0.05748468979949159,0.2373242646123555
17476810,מתי נוצרו המים ביקום?,טכנולוגיה ומדע,Direct Category,74258,3489,4,21,0,1,0,1,4,0,0.7872683033843677,0.0,1,0,0.04698483665,0.045914449118768554,0.18234255067912275
14800576,הדובר של כולנו: כך תוכלו לזכות בתמונה לצד דניאל הגרי מבלי לקום מהכיסא,חדשות טכנולוגיה,Child Category,7930,332,13,69,0,0,0,0,0,0,0.6490457912802565,1.376050391463794,0,3,0.04186633039,0.04101365332693261,0.15905399863362837
14948778,"בושה גדולה"": נשיא האקדמיה הלאומית למדעים נגד ראשי האוניברסיטאות בארה""ב""",חלל ומדע,Child Category,4578,406,10,71,0,0,1,0,-1,0,0.0,0.0,0,0,0.08868501529,0.08497055995429954,0.3679369538172955
16614716,162 מיליון דולר: עסקת הענק בענף הסייבר הישראלי,חדשות טכנולוגיה,Child Category,1599,45,8,46,1,0,0,0,4,0,0.4715514614723208,0.9579576506774932,0,1,0.02814258912,0.027753862783922813,0.09604355394469463
17287226,לזה לא ציפיתם: חוקרים מצאו קשר בין שימוש בחוט דנטלי ובין סיכון מופחת לשבץ ,מחקרים,Child Category,54734,5045,14,74,0,0,0,0,-1,0,0.0,0.0,0,0,0.09217305514,0.08816934016974357,0.3831375381088435
16757228,מתקפת הסייבר על ישראל: איראן לקחה אחריות,חדשות טכנולוגיה,Child Category,125864,6767,7,40,0,0,0,0,4,0,0.9008649537887328,1.0375471468044255,0,2,0.0537643806,0.0523688773107959,0.2130139545201761
15682046,עובדים על כמה מחשבים? סט המקלדת והעכבר MK950 של לוג'יטק הוא בשבילכם,סקירות,Child Category,13678,646,12,67,1,1,1,1,0,0,0.7321842125897372,1.4075554772540408,0,3,0.04722912707,0.04614774946471229,0.18345119251598394
16129233,מלחמת השבבים: אנבידיה מתכננת מהלך נועז בשוק הסיני,חדשות טכנולוגיה,Child Category,69047,2930,8,49,0,0,0,0,4,0,0.7110298799705292,0.0,0,1,0.04243486321,0.041559191405446304,0.16164639229251732
16950127,"דיווחים על תקלה בשירותים של מטא: וואטסאפ, פייסבוק ואינסטגרם",חדשות טכנולוגיה,Child Category,12272,177,9,59,0,0,0,0,4,0,0.2416701239375412,0.5300509075237405,0,2,0.01442307692,0.014320053771715347,0.03220617453966064
16705290,אין מספיק אפסים: הקנס שהטילה רוסיה על גוגל - יותר מכל הכסף בעולם,חדשות טכנולוגיה,Child Category,15104,1075,13,64,0,0,0,0,4,1,1.192563553187499,1.9760808466166524,0,5,0.07117319915,0.06875449561768135,0.2908783138907902
